riscv32-unknown-elf-gcc -c -Og -march=rv32i -mabi=ilp32 -static   bmpresize.s -o bmpresize.o
riscv32-unknown-elf-gcc -T./link.ld -nostdlib -nostartfiles -o bmpresize bmpresize-main.o bmpresize.o bmpresize-test.o  
../pyrisc/sim/snurisc.py       -l 4 bmpresize
Loading file bmpresize
0 0x80000000: lui    sp, 0x80018000         # R[2] <- 0x80018000, pc_next=0x80000004
1136 0x80000218: add    t2, t2, a4             # R[7] <- 0x00000006, pc_next=0x8000021c
1137 0x8000021c: addi   t0, t0, 1              # R[5] <- 0x00000003, pc_next=0x80000220
1138 0x80000220: blt    t0, t1, 0x80000214     # R[21] <- 0x80000224, pc_next=0x80000224
1139 0x80000224: addi   a4, t2, 0              # R[14] <- 0x00000006, pc_next=0x80000228
1140 0x80000228: lw     t0, 8(sp)              # R[5] <- 0x00000000, pc_next=0x8000022c
1141 0x8000022c: lw     t1, 4(sp)              # R[6] <- 0x00000010, pc_next=0x80000230
1142 0x80000230: lw     t2, 0(sp)              # R[7] <- 0x00000002, pc_next=0x80000234
1143 0x80000234: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000238
1144 0x80000238: add    t3, t3, a4             # R[28] <- 0x0000000c, pc_next=0x8000023c
1145 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
1146 0x80000240: nop                           # pc_next=0x80000244
1147 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
1148 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
1149 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
1150 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
1151 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
1152 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
1153 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000000, pc_next=0x80000260
1154 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
1155 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000274
1156 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
1157 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000000, pc_next=0x8000027c
1158 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000002, pc_next=0x80000280
1159 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x0000000c, pc_next=0x80000284
1160 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
1161 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000006, pc_next=0x8000028c
1162 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
1163 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
1164 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
1165 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000000, pc_next=0x8000029c
1166 0x8000029c: add    t1, t1, a0             # R[6] <- 0x00000006, pc_next=0x800002a0
1167 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000000, pc_next=0x800002a4
1168 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
1169 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x00000006, pc_next=0x800002ac
1170 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000001, pc_next=0x800002b0
1171 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000004, pc_next=0x800002b4
1172 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
1173 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
1174 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
1175 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
1176 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
1177 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000002, pc_next=0x800002cc
1178 0x800002cc: lw     a1, 52(sp)             # R[11] <- 0x8001003c, pc_next=0x800002d0
1179 0x800002d0: add    a1, a1, t4             # R[11] <- 0x80010040, pc_next=0x800002d4
1180 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
1181 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
1182 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000001, pc_next=0x800002e0
1183 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000008, pc_next=0x800002e4
1184 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x02030400, pc_next=0x800002e8
1185 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
1186 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000002, pc_next=0x800002f0
1187 0x800002f0: add    t0, t0, a1             # R[5] <- 0x00000002, pc_next=0x800002f4
1188 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000002, pc_next=0x800002f8
1189 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x0000000c, pc_next=0x800002fc
1190 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000000, pc_next=0x80000300
1191 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000003, pc_next=0x80000304
1192 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
1193 0x80000308: addi   a4, a4, 3              # R[14] <- 0x00000009, pc_next=0x8000030c
1194 0x8000030c: blt    a4, t3, 0x8000023c     # R[17] <- 0x80000310, pc_next=0x18000023c
1195 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
1196 0x80000240: nop                           # pc_next=0x80000244
1197 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
1198 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
1199 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
1200 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
1201 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
1202 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
1203 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000000, pc_next=0x80000260
1204 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
1205 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000274
1206 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
1207 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000002, pc_next=0x8000027c
1208 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000002, pc_next=0x80000280
1209 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x0000000c, pc_next=0x80000284
1210 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
1211 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000009, pc_next=0x8000028c
1212 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
1213 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
1214 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
1215 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000000, pc_next=0x8000029c
1216 0x8000029c: add    t1, t1, a0             # R[6] <- 0x00000009, pc_next=0x800002a0
1217 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000000, pc_next=0x800002a4
1218 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
1219 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x00000009, pc_next=0x800002ac
1220 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000002, pc_next=0x800002b0
1221 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000008, pc_next=0x800002b4
1222 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
1223 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
1224 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
1225 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
1226 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
1227 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000001, pc_next=0x800002cc
1228 0x800002cc: lw     a1, 52(sp)             # R[11] <- 0x8001003c, pc_next=0x800002d0
1229 0x800002d0: add    a1, a1, t4             # R[11] <- 0x80010044, pc_next=0x800002d4
1230 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
1231 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
1232 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000002, pc_next=0x800002e0
1233 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000010, pc_next=0x800002e4
1234 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x03040000, pc_next=0x800002e8
1235 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
1236 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000003, pc_next=0x800002f0
1237 0x800002f0: add    t0, t0, a1             # R[5] <- 0x00000005, pc_next=0x800002f4
1238 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000002, pc_next=0x800002f8
1239 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x0000000c, pc_next=0x800002fc
1240 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000000, pc_next=0x80000300
1241 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000003, pc_next=0x80000304
1242 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
1243 0x80000308: addi   a4, a4, 3              # R[14] <- 0x0000000c, pc_next=0x8000030c
1244 0x8000030c: blt    a4, t3, 0x8000023c     # R[17] <- 0x80000310, pc_next=0x80000310
1245 0x80000310: nop                           # pc_next=0x80000314
1246 0x80000314: addi   a3, a3, 1              # R[13] <- 0x00000001, pc_next=0x80000318
1247 0x80000318: blt    a3, t2, 0x800001e4     # R[13] <- 0x8000031c, pc_next=0x1800001e4
1248 0x800001e4: bge    a3, t2, 0x8000031c     # R[24] <- 0x800001e8, pc_next=0x800001e8
1249 0x800001e8: lw     a4, 16(sp)             # R[14] <- 0x00000002, pc_next=0x800001ec
1250 0x800001ec: addi   t3, a4, 0              # R[28] <- 0x00000002, pc_next=0x800001f0
1251 0x800001f0: slli   t3, t3, 1              # R[28] <- 0x00000004, pc_next=0x800001f4
1252 0x800001f4: add    t3, t3, a4             # R[28] <- 0x00000006, pc_next=0x800001f8
1253 0x800001f8: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x800001fc
1254 0x800001fc: sw     t0, 8(sp)              # pc_next=0x80000200
1255 0x80000200: sw     t1, 4(sp)              # pc_next=0x80000204
1256 0x80000204: sw     t2, 0(sp)              # pc_next=0x80000208
1257 0x80000208: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000020c
1258 0x8000020c: addi   t1, a1, 0              # R[6] <- 0x00000003, pc_next=0x80000210
1259 0x80000210: addi   t2, zero, 0            # R[7] <- 0x00000000, pc_next=0x80000214
1260 0x80000214: bge    t0, t1, 0x80000224     # R[16] <- 0x80000218, pc_next=0x80000218
1261 0x80000218: add    t2, t2, a4             # R[7] <- 0x00000002, pc_next=0x8000021c
1262 0x8000021c: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000220
1263 0x80000220: blt    t0, t1, 0x80000214     # R[21] <- 0x80000224, pc_next=0x180000214
1264 0x80000214: bge    t0, t1, 0x80000224     # R[16] <- 0x80000218, pc_next=0x80000218
1265 0x80000218: add    t2, t2, a4             # R[7] <- 0x00000004, pc_next=0x8000021c
1266 0x8000021c: addi   t0, t0, 1              # R[5] <- 0x00000002, pc_next=0x80000220
1267 0x80000220: blt    t0, t1, 0x80000214     # R[21] <- 0x80000224, pc_next=0x180000214
1268 0x80000214: bge    t0, t1, 0x80000224     # R[16] <- 0x80000218, pc_next=0x80000218
1269 0x80000218: add    t2, t2, a4             # R[7] <- 0x00000006, pc_next=0x8000021c
1270 0x8000021c: addi   t0, t0, 1              # R[5] <- 0x00000003, pc_next=0x80000220
1271 0x80000220: blt    t0, t1, 0x80000214     # R[21] <- 0x80000224, pc_next=0x80000224
1272 0x80000224: addi   a4, t2, 0              # R[14] <- 0x00000006, pc_next=0x80000228
1273 0x80000228: lw     t0, 8(sp)              # R[5] <- 0x00000005, pc_next=0x8000022c
1274 0x8000022c: lw     t1, 4(sp)              # R[6] <- 0x00000009, pc_next=0x80000230
1275 0x80000230: lw     t2, 0(sp)              # R[7] <- 0x00000002, pc_next=0x80000234
1276 0x80000234: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000238
1277 0x80000238: add    t3, t3, a4             # R[28] <- 0x0000000c, pc_next=0x8000023c
1278 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
1279 0x80000240: nop                           # pc_next=0x80000244
1280 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
1281 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
1282 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
1283 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
1284 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
1285 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
1286 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000001, pc_next=0x80000260
1287 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
1288 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
1289 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
1290 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000270
1291 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x80000274
1292 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
1293 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000005, pc_next=0x8000027c
1294 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000002, pc_next=0x80000280
1295 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x0000000c, pc_next=0x80000284
1296 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
1297 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000006, pc_next=0x8000028c
1298 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
1299 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
1300 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
1301 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000000, pc_next=0x8000029c
1302 0x8000029c: add    t1, t1, a0             # R[6] <- 0x00000006, pc_next=0x800002a0
1303 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000000, pc_next=0x800002a4
1304 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
1305 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x00000006, pc_next=0x800002ac
1306 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000001, pc_next=0x800002b0
1307 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000004, pc_next=0x800002b4
1308 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
1309 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
1310 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
1311 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
1312 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
1313 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000002, pc_next=0x800002cc
1314 0x800002cc: lw     a1, 52(sp)             # R[11] <- 0x8001003c, pc_next=0x800002d0
1315 0x800002d0: add    a1, a1, t4             # R[11] <- 0x80010040, pc_next=0x800002d4
1316 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
1317 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
1318 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000001, pc_next=0x800002e0
1319 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000008, pc_next=0x800002e4
1320 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x02030400, pc_next=0x800002e8
1321 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
1322 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000002, pc_next=0x800002f0
1323 0x800002f0: add    t0, t0, a1             # R[5] <- 0x00000007, pc_next=0x800002f4
1324 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000002, pc_next=0x800002f8
1325 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x0000000c, pc_next=0x800002fc
1326 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000000, pc_next=0x80000300
1327 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000003, pc_next=0x80000304
1328 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
1329 0x80000308: addi   a4, a4, 3              # R[14] <- 0x00000009, pc_next=0x8000030c
1330 0x8000030c: blt    a4, t3, 0x8000023c     # R[17] <- 0x80000310, pc_next=0x18000023c
1331 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
1332 0x80000240: nop                           # pc_next=0x80000244
1333 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
1334 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
1335 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
1336 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
1337 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
1338 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
1339 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000001, pc_next=0x80000260
1340 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
1341 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
1342 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
1343 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000270
1344 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x80000274
1345 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
1346 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000007, pc_next=0x8000027c
1347 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000002, pc_next=0x80000280
1348 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x0000000c, pc_next=0x80000284
1349 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
1350 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000009, pc_next=0x8000028c
1351 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
1352 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
1353 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
1354 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000000, pc_next=0x8000029c
1355 0x8000029c: add    t1, t1, a0             # R[6] <- 0x00000009, pc_next=0x800002a0
1356 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000000, pc_next=0x800002a4
1357 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
1358 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x00000009, pc_next=0x800002ac
1359 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000002, pc_next=0x800002b0
1360 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000008, pc_next=0x800002b4
1361 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
